{'K_BLOCKING=0_avg': 2.9605, 'K_BLOCKING=0_best': 2.9605, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 3.1407, 'K_BLOCKING=112_best': 3.1407, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 3.089, 'K_BLOCKING=128_best': 3.089, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 2.9615, 'K_BLOCKING=16_best': 2.9615, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.9585999999999997, 'K_BLOCKING=32_best': 2.9585999999999997, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 3.0131, 'K_BLOCKING=48_best': 3.0131, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 3.0595, 'K_BLOCKING=64_best': 3.0595, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 3.0989, 'K_BLOCKING=80_best': 3.0989, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 3.0812999999999997, 'K_BLOCKING=96_best': 3.0812999999999997, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.0793, 'xsmm_reference_best': 3.0793, 'xsmm_reference_cpu_freq': 2.999987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 186.44, 'K_BLOCKING=0_best': 186.44, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 338.3422, 'K_BLOCKING=112_best': 338.3422, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 318.7025, 'K_BLOCKING=128_best': 318.7025, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 309.15729999999996, 'K_BLOCKING=16_best': 309.15729999999996, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 303.7266, 'K_BLOCKING=32_best': 303.7266, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 308.2565, 'K_BLOCKING=48_best': 308.2565, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 313.6514, 'K_BLOCKING=64_best': 313.6514, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 329.1349, 'K_BLOCKING=80_best': 329.1349, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 310.9116, 'K_BLOCKING=96_best': 310.9116, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 1029, 'a_size': 302526, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.006802721088435374, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 172.0591, 'xsmm_reference_best': 172.0591, 'xsmm_reference_cpu_freq': 2.999873, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 271.64700000000005, 'K_BLOCKING=0_best': 271.64700000000005, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 343.9114, 'K_BLOCKING=112_best': 343.9114, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 326.2682, 'K_BLOCKING=128_best': 326.2682, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 430.9906, 'K_BLOCKING=16_best': 430.9906, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 407.32759999999996, 'K_BLOCKING=32_best': 407.32759999999996, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 414.0213, 'K_BLOCKING=48_best': 414.0213, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 376.8154, 'K_BLOCKING=64_best': 376.8154, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 382.92420000000004, 'K_BLOCKING=80_best': 382.92420000000004, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 367.6115, 'K_BLOCKING=96_best': 367.6115, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 1029, 'a_nonzero': 7056, 'a_rows': 343, 'a_size': 352947, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.019991670137442734, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 238.1241, 'xsmm_reference_best': 238.1241, 'xsmm_reference_cpu_freq': 2.999867, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 223.3094, 'K_BLOCKING=0_best': 223.3094, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 348.0109, 'K_BLOCKING=112_best': 348.0109, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 353.8511, 'K_BLOCKING=128_best': 353.8511, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 447.6979, 'K_BLOCKING=16_best': 447.6979, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 434.61760000000004, 'K_BLOCKING=32_best': 434.61760000000004, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 425.36620000000005, 'K_BLOCKING=48_best': 425.36620000000005, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 400.4032, 'K_BLOCKING=64_best': 400.4032, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 385.63649999999996, 'K_BLOCKING=80_best': 385.63649999999996, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 373.5199, 'K_BLOCKING=96_best': 373.5199, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 343, 'a_nonzero': 7056, 'a_rows': 1029, 'a_size': 352947, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.019991670137442734, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 1980.9517, 'xsmm_reference_best': 1980.9517, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'dense'}
{'K_BLOCKING=0_avg': 1.0021, 'K_BLOCKING=0_best': 1.0021, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.0039, 'K_BLOCKING=112_best': 1.0039, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.0223, 'K_BLOCKING=128_best': 1.0223, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.0085000000000002, 'K_BLOCKING=16_best': 1.0085000000000002, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.02, 'K_BLOCKING=32_best': 1.02, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.0105, 'K_BLOCKING=48_best': 1.0105, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.0317, 'K_BLOCKING=64_best': 1.0317, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.0146000000000002, 'K_BLOCKING=80_best': 1.0146000000000002, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.0116, 'K_BLOCKING=96_best': 1.0116, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.0134, 'xsmm_reference_best': 1.0134, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 0.6083000000000001, 'K_BLOCKING=0_best': 0.6083000000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.6136999999999999, 'K_BLOCKING=112_best': 0.6136999999999999, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.6033999999999999, 'K_BLOCKING=128_best': 0.6033999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.6139, 'K_BLOCKING=16_best': 0.6139, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.6212, 'K_BLOCKING=32_best': 0.6212, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.6027, 'K_BLOCKING=48_best': 0.6027, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.6068, 'K_BLOCKING=64_best': 0.6068, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.6141, 'K_BLOCKING=80_best': 0.6141, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.6053, 'K_BLOCKING=96_best': 0.6053, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 0.6047, 'xsmm_reference_best': 0.6047, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 1.073, 'K_BLOCKING=0_best': 1.073, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.0617, 'K_BLOCKING=112_best': 1.0617, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.0695999999999999, 'K_BLOCKING=128_best': 1.0695999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.0714000000000001, 'K_BLOCKING=16_best': 1.0714000000000001, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.0784, 'K_BLOCKING=32_best': 1.0784, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.0858, 'K_BLOCKING=48_best': 1.0858, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.0725, 'K_BLOCKING=64_best': 1.0725, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.0917, 'K_BLOCKING=80_best': 1.0917, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.077, 'K_BLOCKING=96_best': 1.077, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 64, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.0667, 'xsmm_reference_best': 1.0667, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.6054999999999999, 'K_BLOCKING=0_best': 0.6054999999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.6136999999999999, 'K_BLOCKING=112_best': 0.6136999999999999, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.5956, 'K_BLOCKING=128_best': 0.5956, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.6089, 'K_BLOCKING=16_best': 0.6089, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.6211, 'K_BLOCKING=32_best': 0.6211, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.6136, 'K_BLOCKING=48_best': 0.6136, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.5976999999999976, 'K_BLOCKING=64_best': 0.5976999999999976, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.6142000000000001, 'K_BLOCKING=80_best': 0.6142000000000001, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.6046, 'K_BLOCKING=96_best': 0.6046, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 0.612, 'xsmm_reference_best': 0.612, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.0047000000000001, 'K_BLOCKING=0_best': 1.0047000000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.0045, 'K_BLOCKING=112_best': 1.0045, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.0151999999999999, 'K_BLOCKING=128_best': 1.0151999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.0039, 'K_BLOCKING=16_best': 1.0039, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.0071999999999999, 'K_BLOCKING=32_best': 1.0071999999999999, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.0032999999999999, 'K_BLOCKING=48_best': 1.0032999999999999, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.0032, 'K_BLOCKING=64_best': 1.0032, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.0054, 'K_BLOCKING=80_best': 1.0054, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.0128, 'K_BLOCKING=96_best': 1.0128, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.012, 'xsmm_reference_best': 1.012, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.5253, 'K_BLOCKING=0_best': 1.5253, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.5508, 'K_BLOCKING=112_best': 1.5508, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.5347, 'K_BLOCKING=128_best': 1.5347, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.5359, 'K_BLOCKING=16_best': 1.5359, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.529, 'K_BLOCKING=32_best': 1.529, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.5207000000000002, 'K_BLOCKING=48_best': 1.5207000000000002, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.5476, 'K_BLOCKING=64_best': 1.5476, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.5316, 'K_BLOCKING=80_best': 1.5316, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.5309, 'K_BLOCKING=96_best': 1.5309, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 12, 'a_rows': 12, 'a_size': 108, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.5138, 'xsmm_reference_best': 1.5138, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.2668, 'K_BLOCKING=0_best': 1.2668, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.2826, 'K_BLOCKING=112_best': 1.2826, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.2653, 'K_BLOCKING=128_best': 1.2653, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.2761, 'K_BLOCKING=16_best': 1.2761, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.2590999999999999, 'K_BLOCKING=32_best': 1.2590999999999999, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.2757, 'K_BLOCKING=48_best': 1.2757, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.2481, 'K_BLOCKING=64_best': 1.2481, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.2559, 'K_BLOCKING=80_best': 1.2559, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.2756, 'K_BLOCKING=96_best': 1.2756, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.3195999999999999, 'xsmm_reference_best': 1.3195999999999999, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 2.3, 'K_BLOCKING=0_best': 2.3, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 2.3272, 'K_BLOCKING=112_best': 2.3272, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.3056, 'K_BLOCKING=128_best': 2.3056, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 2.3205999999999998, 'K_BLOCKING=16_best': 2.3205999999999998, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.3146, 'K_BLOCKING=32_best': 2.3146, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 2.3281, 'K_BLOCKING=48_best': 2.3281, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.3093, 'K_BLOCKING=64_best': 2.3093, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 2.32, 'K_BLOCKING=80_best': 2.32, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.3316, 'K_BLOCKING=96_best': 2.3316, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 2.3047, 'xsmm_reference_best': 2.3047, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.4421, 'K_BLOCKING=0_best': 1.4421, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.4331, 'K_BLOCKING=112_best': 1.4331, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.4682, 'K_BLOCKING=128_best': 1.4682, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.8079, 'K_BLOCKING=16_best': 1.8079, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.439, 'K_BLOCKING=32_best': 1.439, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.4067, 'K_BLOCKING=48_best': 1.4067, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.4590999999999998, 'K_BLOCKING=64_best': 1.4590999999999998, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.5013, 'K_BLOCKING=80_best': 1.5013, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.4327, 'K_BLOCKING=96_best': 1.4327, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.471, 'xsmm_reference_best': 1.471, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.2649999999999997, 'K_BLOCKING=0_best': 2.2649999999999997, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 2.2959, 'K_BLOCKING=112_best': 2.2959, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.2611999999999997, 'K_BLOCKING=128_best': 2.2611999999999997, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 2.2725, 'K_BLOCKING=16_best': 2.2725, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.2565999999999997, 'K_BLOCKING=32_best': 2.2565999999999997, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 2.2707, 'K_BLOCKING=48_best': 2.2707, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.2702, 'K_BLOCKING=64_best': 2.2702, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 2.282, 'K_BLOCKING=80_best': 2.282, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.2928, 'K_BLOCKING=96_best': 2.2928, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 2.3112, 'xsmm_reference_best': 2.3112, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.6529, 'K_BLOCKING=0_best': 1.6529, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.6663000000000001, 'K_BLOCKING=112_best': 1.6663000000000001, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.6603999999999999, 'K_BLOCKING=128_best': 1.6603999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.6758, 'K_BLOCKING=16_best': 1.6758, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.6431, 'K_BLOCKING=32_best': 1.6431, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.6452000000000002, 'K_BLOCKING=48_best': 1.6452000000000002, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.6762000000000001, 'K_BLOCKING=64_best': 1.6762000000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.6492, 'K_BLOCKING=80_best': 1.6492, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.6311, 'K_BLOCKING=96_best': 1.6311, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 36, 'a_rows': 12, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.7311, 'xsmm_reference_best': 1.7311, 'xsmm_reference_cpu_freq': 2.999864, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 1.2775, 'K_BLOCKING=0_best': 1.2775, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.2699, 'K_BLOCKING=112_best': 1.2699, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.2608000000000001, 'K_BLOCKING=128_best': 1.2608000000000001, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.2608000000000001, 'K_BLOCKING=16_best': 1.2608000000000001, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.2729, 'K_BLOCKING=32_best': 1.2729, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.2541, 'K_BLOCKING=48_best': 1.2541, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.2852000000000001, 'K_BLOCKING=64_best': 1.2852000000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.2476, 'K_BLOCKING=80_best': 1.2476, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.2643, 'K_BLOCKING=96_best': 1.2643, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.2852000000000001, 'xsmm_reference_best': 1.2852000000000001, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'wide-sparse'}
