{'K_BLOCKING=0_avg': 1.6367999999999998, 'K_BLOCKING=0_best': 1.6367999999999998, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.6979, 'K_BLOCKING=112_best': 1.6979, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.6344, 'K_BLOCKING=128_best': 1.6344, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.6515999999999997, 'K_BLOCKING=16_best': 1.6515999999999997, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.6451999999999998, 'K_BLOCKING=32_best': 1.6451999999999998, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.6649999999999998, 'K_BLOCKING=48_best': 1.6649999999999998, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.6443999999999999, 'K_BLOCKING=64_best': 1.6443999999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.6472000000000002, 'K_BLOCKING=80_best': 1.6472000000000002, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.6934, 'K_BLOCKING=96_best': 1.6934, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.7393, 'xsmm_reference_best': 1.7393, 'xsmm_reference_cpu_freq': 2.999828, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 58.518299999999996, 'K_BLOCKING=0_best': 58.518299999999996, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 90.0596, 'K_BLOCKING=112_best': 90.0596, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 84.9182, 'K_BLOCKING=128_best': 84.9182, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 104.3146, 'K_BLOCKING=16_best': 104.3146, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 102.51310000000001, 'K_BLOCKING=32_best': 102.51310000000001, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 105.1018, 'K_BLOCKING=48_best': 105.1018, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 101.5355, 'K_BLOCKING=64_best': 101.5355, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 98.1077, 'K_BLOCKING=80_best': 98.1077, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 78.6585, 'K_BLOCKING=96_best': 78.6585, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 343, 'a_size': 100842, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 45.4959, 'xsmm_reference_best': 45.4959, 'xsmm_reference_cpu_freq': 3.00002, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 101.20230000000001, 'K_BLOCKING=0_best': 101.20230000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 201.1299, 'K_BLOCKING=112_best': 201.1299, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 191.16400000000002, 'K_BLOCKING=128_best': 191.16400000000002, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 184.9077, 'K_BLOCKING=16_best': 184.9077, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 183.7389, 'K_BLOCKING=32_best': 183.7389, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 185.8402, 'K_BLOCKING=48_best': 185.8402, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 189.053, 'K_BLOCKING=64_best': 189.053, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 196.5119, 'K_BLOCKING=80_best': 196.5119, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 183.6344, 'K_BLOCKING=96_best': 183.6344, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 1029, 'a_size': 302526, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.006802721088435374, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 94.398, 'xsmm_reference_best': 94.398, 'xsmm_reference_cpu_freq': 2.999985, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 170.0795, 'K_BLOCKING=0_best': 170.0795, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 196.1394, 'K_BLOCKING=112_best': 196.1394, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 186.3935, 'K_BLOCKING=128_best': 186.3935, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 240.99499999999998, 'K_BLOCKING=16_best': 240.99499999999998, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 233.56799999999998, 'K_BLOCKING=32_best': 233.56799999999998, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 236.3499, 'K_BLOCKING=48_best': 236.3499, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 212.87359999999998, 'K_BLOCKING=64_best': 212.87359999999998, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 214.1881, 'K_BLOCKING=80_best': 214.1881, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 209.45340000000002, 'K_BLOCKING=96_best': 209.45340000000002, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 1029, 'a_nonzero': 7056, 'a_rows': 343, 'a_size': 352947, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.019991670137442734, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 155.1326, 'xsmm_reference_best': 155.1326, 'xsmm_reference_cpu_freq': 3.00001, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 125.5077, 'K_BLOCKING=0_best': 125.5077, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 211.8494, 'K_BLOCKING=112_best': 211.8494, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 202.419, 'K_BLOCKING=128_best': 202.419, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 273.521, 'K_BLOCKING=16_best': 273.521, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 262.9742, 'K_BLOCKING=32_best': 262.9742, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 252.43800000000002, 'K_BLOCKING=48_best': 252.43800000000002, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 240.49809999999997, 'K_BLOCKING=64_best': 240.49809999999997, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 231.84650000000002, 'K_BLOCKING=80_best': 231.84650000000002, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 217.525, 'K_BLOCKING=96_best': 217.525, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 343, 'a_nonzero': 7056, 'a_rows': 1029, 'a_size': 352947, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.019991670137442734, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 1138.3885, 'xsmm_reference_best': 1138.3885, 'xsmm_reference_cpu_freq': 2.999961, 'xsmm_reference_kernel_type': 'dense'}
{'K_BLOCKING=0_avg': 0.5656, 'K_BLOCKING=0_best': 0.5656, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.5530999999999999, 'K_BLOCKING=112_best': 0.5530999999999999, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.5513, 'K_BLOCKING=128_best': 0.5513, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.5464, 'K_BLOCKING=16_best': 0.5464, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.5594, 'K_BLOCKING=32_best': 0.5594, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.5579, 'K_BLOCKING=48_best': 0.5579, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.5495, 'K_BLOCKING=64_best': 0.5495, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.5492, 'K_BLOCKING=80_best': 0.5492, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.5604, 'K_BLOCKING=96_best': 0.5604, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.5511999999999999, 'xsmm_reference_best': 0.5511999999999999, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.3326, 'K_BLOCKING=0_best': 0.3326, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.3388, 'K_BLOCKING=112_best': 0.3388, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.3343, 'K_BLOCKING=128_best': 0.3343, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.3326, 'K_BLOCKING=16_best': 0.3326, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.33730000000000004, 'K_BLOCKING=32_best': 0.33730000000000004, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.3336, 'K_BLOCKING=48_best': 0.3336, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.3386, 'K_BLOCKING=64_best': 0.3386, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.3426, 'K_BLOCKING=80_best': 0.3426, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.3327, 'K_BLOCKING=96_best': 0.3327, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.3547, 'xsmm_reference_best': 0.3547, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.5894999999999999, 'K_BLOCKING=0_best': 0.5894999999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.5839000000000001, 'K_BLOCKING=112_best': 0.5839000000000001, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.5821, 'K_BLOCKING=128_best': 0.5821, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.5828, 'K_BLOCKING=16_best': 0.5828, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.5795, 'K_BLOCKING=32_best': 0.5795, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.5873, 'K_BLOCKING=48_best': 0.5873, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.5807, 'K_BLOCKING=64_best': 0.5807, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.5782, 'K_BLOCKING=80_best': 0.5782, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.6008, 'K_BLOCKING=96_best': 0.6008, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 64, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.5931, 'xsmm_reference_best': 0.5931, 'xsmm_reference_cpu_freq': 2.999954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.3302, 'K_BLOCKING=0_best': 0.3302, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.3346, 'K_BLOCKING=112_best': 0.3346, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.3321, 'K_BLOCKING=128_best': 0.3321, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.3432, 'K_BLOCKING=16_best': 0.3432, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.33199999999999996, 'K_BLOCKING=32_best': 0.33199999999999996, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.3335, 'K_BLOCKING=48_best': 0.3335, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.3251, 'K_BLOCKING=64_best': 0.3251, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.3316, 'K_BLOCKING=80_best': 0.3316, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.3371, 'K_BLOCKING=96_best': 0.3371, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.3321, 'xsmm_reference_best': 0.3321, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.5481, 'K_BLOCKING=0_best': 0.5481, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.5466, 'K_BLOCKING=112_best': 0.5466, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.5575, 'K_BLOCKING=128_best': 0.5575, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.5513, 'K_BLOCKING=16_best': 0.5513, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.5513, 'K_BLOCKING=32_best': 0.5513, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.5533, 'K_BLOCKING=48_best': 0.5533, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.5486, 'K_BLOCKING=64_best': 0.5486, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.5559000000000001, 'K_BLOCKING=80_best': 0.5559000000000001, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.5471, 'K_BLOCKING=96_best': 0.5471, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.5596, 'xsmm_reference_best': 0.5596, 'xsmm_reference_cpu_freq': 2.999957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.8421, 'K_BLOCKING=0_best': 0.8421, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.8309, 'K_BLOCKING=112_best': 0.8309, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.8416, 'K_BLOCKING=128_best': 0.8416, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.8375, 'K_BLOCKING=16_best': 0.8375, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.8501, 'K_BLOCKING=32_best': 0.8501, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.8397, 'K_BLOCKING=48_best': 0.8397, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.8459, 'K_BLOCKING=64_best': 0.8459, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.829, 'K_BLOCKING=80_best': 0.829, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.0924, 'K_BLOCKING=96_best': 1.0924, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 12, 'a_rows': 12, 'a_size': 108, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.8332, 'xsmm_reference_best': 0.8332, 'xsmm_reference_cpu_freq': 2.999962, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.6940000000000001, 'K_BLOCKING=0_best': 0.6940000000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.7049000000000001, 'K_BLOCKING=112_best': 0.7049000000000001, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.6854, 'K_BLOCKING=128_best': 0.6854, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.6925, 'K_BLOCKING=16_best': 0.6925, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.7131000000000001, 'K_BLOCKING=32_best': 0.7131000000000001, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.7022999999999999, 'K_BLOCKING=48_best': 0.7022999999999999, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.6948000000000001, 'K_BLOCKING=64_best': 0.6948000000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.6801999999999999, 'K_BLOCKING=80_best': 0.6801999999999999, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.6934, 'K_BLOCKING=96_best': 0.6934, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.7281, 'xsmm_reference_best': 0.7281, 'xsmm_reference_cpu_freq': 2.999994, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 1.2656, 'K_BLOCKING=0_best': 1.2656, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.2565, 'K_BLOCKING=112_best': 1.2565, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.2611, 'K_BLOCKING=128_best': 1.2611, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.2606, 'K_BLOCKING=16_best': 1.2606, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.2671, 'K_BLOCKING=32_best': 1.2671, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.2461, 'K_BLOCKING=48_best': 1.2461, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.2592, 'K_BLOCKING=64_best': 1.2592, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.2736, 'K_BLOCKING=80_best': 1.2736, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.2573, 'K_BLOCKING=96_best': 1.2573, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.2563, 'xsmm_reference_best': 1.2563, 'xsmm_reference_cpu_freq': 2.999981, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.7618, 'K_BLOCKING=0_best': 0.7618, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.7885, 'K_BLOCKING=112_best': 0.7885, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.7657, 'K_BLOCKING=128_best': 0.7657, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.8465, 'K_BLOCKING=16_best': 0.8465, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.7946, 'K_BLOCKING=32_best': 0.7946, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.7642, 'K_BLOCKING=48_best': 0.7642, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.7827, 'K_BLOCKING=64_best': 0.7827, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.759, 'K_BLOCKING=80_best': 0.759, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.7544, 'K_BLOCKING=96_best': 0.7544, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.8428000000000001, 'xsmm_reference_best': 0.8428000000000001, 'xsmm_reference_cpu_freq': 2.999983, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 1.2449, 'K_BLOCKING=0_best': 1.2449, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.247, 'K_BLOCKING=112_best': 1.247, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.2465, 'K_BLOCKING=128_best': 1.2465, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.2367000000000001, 'K_BLOCKING=16_best': 1.2367000000000001, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.2447, 'K_BLOCKING=32_best': 1.2447, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.2447, 'K_BLOCKING=48_best': 1.2447, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.2448000000000001, 'K_BLOCKING=64_best': 1.2448000000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.2545, 'K_BLOCKING=80_best': 1.2545, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.246, 'K_BLOCKING=96_best': 1.246, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.2646000000000002, 'xsmm_reference_best': 1.2646000000000002, 'xsmm_reference_cpu_freq': 2.999954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.9016, 'K_BLOCKING=0_best': 0.9016, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.9004, 'K_BLOCKING=112_best': 0.9004, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.9132, 'K_BLOCKING=128_best': 0.9132, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.8995, 'K_BLOCKING=16_best': 0.8995, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.9237, 'K_BLOCKING=32_best': 0.9237, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.908, 'K_BLOCKING=48_best': 0.908, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.9087, 'K_BLOCKING=64_best': 0.9087, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.901, 'K_BLOCKING=80_best': 0.901, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.9065, 'K_BLOCKING=96_best': 0.9065, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 36, 'a_rows': 12, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.8718999999999999, 'xsmm_reference_best': 0.8718999999999999, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
