{'K_BLOCKING=0_avg': 3.0093, 'K_BLOCKING=0_best': 3.0093, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.9972000000000003, 'K_BLOCKING=128_best': 2.9972000000000003, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 3.0008, 'K_BLOCKING=192_best': 3.0008, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 3.0027, 'K_BLOCKING=256_best': 3.0027, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 3.0124, 'K_BLOCKING=32_best': 3.0124, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 3.0199000000000003, 'K_BLOCKING=384_best': 3.0199000000000003, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 3.0419, 'K_BLOCKING=512_best': 3.0419, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 3.0306, 'K_BLOCKING=64_best': 3.0306, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 3.0033000000000003, 'K_BLOCKING=96_best': 3.0033000000000003, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.0207, 'xsmm_reference_best': 3.0207, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.6078, 'K_BLOCKING=0_best': 0.6078, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.6118, 'K_BLOCKING=128_best': 0.6118, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.6261, 'K_BLOCKING=192_best': 0.6261, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.638, 'K_BLOCKING=256_best': 0.638, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.6002, 'K_BLOCKING=32_best': 0.6002, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.6559999999999999, 'K_BLOCKING=384_best': 0.6559999999999999, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.6216999999999999, 'K_BLOCKING=512_best': 0.6216999999999999, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.6495, 'K_BLOCKING=64_best': 0.6495, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.6238, 'K_BLOCKING=96_best': 0.6238, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 0.6375, 'xsmm_reference_best': 0.6375, 'xsmm_reference_cpu_freq': 2.999954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.0760999999999998, 'K_BLOCKING=0_best': 1.0760999999999998, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.0705, 'K_BLOCKING=128_best': 1.0705, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.0599, 'K_BLOCKING=192_best': 1.0599, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.0743, 'K_BLOCKING=256_best': 1.0743, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.0654, 'K_BLOCKING=32_best': 1.0654, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.0712, 'K_BLOCKING=384_best': 1.0712, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.0811, 'K_BLOCKING=512_best': 1.0811, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.0694000000000001, 'K_BLOCKING=64_best': 1.0694000000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.0771000000000002, 'K_BLOCKING=96_best': 1.0771000000000002, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 64, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.0549, 'xsmm_reference_best': 1.0549, 'xsmm_reference_cpu_freq': 2.999957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.5972000000000001, 'K_BLOCKING=0_best': 0.5972000000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.61, 'K_BLOCKING=128_best': 0.61, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.6201, 'K_BLOCKING=192_best': 0.6201, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.6192, 'K_BLOCKING=256_best': 0.6192, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.5965, 'K_BLOCKING=32_best': 0.5965, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.6212, 'K_BLOCKING=384_best': 0.6212, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.6032, 'K_BLOCKING=512_best': 0.6032, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.6503, 'K_BLOCKING=64_best': 0.6503, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.6184999999999999, 'K_BLOCKING=96_best': 0.6184999999999999, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 0.6171, 'xsmm_reference_best': 0.6171, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.0176, 'K_BLOCKING=0_best': 1.0176, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.0088, 'K_BLOCKING=128_best': 1.0088, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.0018, 'K_BLOCKING=192_best': 1.0018, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.0339, 'K_BLOCKING=256_best': 1.0339, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.0074, 'K_BLOCKING=32_best': 1.0074, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.0151, 'K_BLOCKING=384_best': 1.0151, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.0201, 'K_BLOCKING=512_best': 1.0201, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.0078, 'K_BLOCKING=64_best': 1.0078, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.0134, 'K_BLOCKING=96_best': 1.0134, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.0199, 'xsmm_reference_best': 1.0199, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.5246, 'K_BLOCKING=0_best': 1.5246, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.5573000000000001, 'K_BLOCKING=128_best': 1.5573000000000001, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.5589, 'K_BLOCKING=192_best': 1.5589, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.5299, 'K_BLOCKING=256_best': 1.5299, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.5667, 'K_BLOCKING=32_best': 1.5667, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.5779999999999998, 'K_BLOCKING=384_best': 1.5779999999999998, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.545, 'K_BLOCKING=512_best': 1.545, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.5474999999999999, 'K_BLOCKING=64_best': 1.5474999999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.5527, 'K_BLOCKING=96_best': 1.5527, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 12, 'a_rows': 12, 'a_size': 108, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.5175, 'xsmm_reference_best': 1.5175, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.2648, 'K_BLOCKING=0_best': 1.2648, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.2973000000000001, 'K_BLOCKING=128_best': 1.2973000000000001, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.274, 'K_BLOCKING=192_best': 1.274, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.2631999999999999, 'K_BLOCKING=256_best': 1.2631999999999999, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.3392, 'K_BLOCKING=32_best': 1.3392, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.261, 'K_BLOCKING=384_best': 1.261, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.3271000000000002, 'K_BLOCKING=512_best': 1.3271000000000002, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.2875, 'K_BLOCKING=64_best': 1.2875, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.2905, 'K_BLOCKING=96_best': 1.2905, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.2832000000000001, 'xsmm_reference_best': 1.2832000000000001, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.3489999999999998, 'K_BLOCKING=0_best': 2.3489999999999998, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.3364000000000003, 'K_BLOCKING=128_best': 2.3364000000000003, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 2.343399999999997, 'K_BLOCKING=192_best': 2.343399999999997, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 2.3693, 'K_BLOCKING=256_best': 2.3693, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.3257000000000003, 'K_BLOCKING=32_best': 2.3257000000000003, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 2.3536, 'K_BLOCKING=384_best': 2.3536, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 2.3326000000000002, 'K_BLOCKING=512_best': 2.3326000000000002, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.3346, 'K_BLOCKING=64_best': 2.3346, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.375, 'K_BLOCKING=96_best': 2.375, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 2.3308, 'xsmm_reference_best': 2.3308, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.4453, 'K_BLOCKING=0_best': 1.4453, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.5008, 'K_BLOCKING=128_best': 1.5008, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.4788000000000001, 'K_BLOCKING=192_best': 1.4788000000000001, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.4426999999999999, 'K_BLOCKING=256_best': 1.4426999999999999, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.4665, 'K_BLOCKING=32_best': 1.4665, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.5766, 'K_BLOCKING=384_best': 1.5766, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.5061, 'K_BLOCKING=512_best': 1.5061, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.64, 'K_BLOCKING=64_best': 1.64, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.5466, 'K_BLOCKING=96_best': 1.5466, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.4882, 'xsmm_reference_best': 1.4882, 'xsmm_reference_cpu_freq': 2.999849, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.3021000000000003, 'K_BLOCKING=0_best': 2.3021000000000003, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.3036000000000003, 'K_BLOCKING=128_best': 2.3036000000000003, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 2.3193, 'K_BLOCKING=192_best': 2.3193, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 2.3141, 'K_BLOCKING=256_best': 2.3141, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.3375999999999975, 'K_BLOCKING=32_best': 2.3375999999999975, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 2.3007999999999997, 'K_BLOCKING=384_best': 2.3007999999999997, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 2.2935, 'K_BLOCKING=512_best': 2.2935, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.2896, 'K_BLOCKING=64_best': 2.2896, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.3125, 'K_BLOCKING=96_best': 2.3125, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 2.3264, 'xsmm_reference_best': 2.3264, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.6565, 'K_BLOCKING=0_best': 1.6565, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.709, 'K_BLOCKING=128_best': 1.709, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.6678000000000002, 'K_BLOCKING=192_best': 1.6678000000000002, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.7023, 'K_BLOCKING=256_best': 1.7023, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.6875, 'K_BLOCKING=32_best': 1.6875, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.7086, 'K_BLOCKING=384_best': 1.7086, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.6501000000000001, 'K_BLOCKING=512_best': 1.6501000000000001, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.6555, 'K_BLOCKING=64_best': 1.6555, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.655, 'K_BLOCKING=96_best': 1.655, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 36, 'a_rows': 12, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.7361999999999997, 'xsmm_reference_best': 1.7361999999999997, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 1.2778, 'K_BLOCKING=0_best': 1.2778, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.287, 'K_BLOCKING=128_best': 1.287, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.2785, 'K_BLOCKING=192_best': 1.2785, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.2906, 'K_BLOCKING=256_best': 1.2906, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.3194000000000001, 'K_BLOCKING=32_best': 1.3194000000000001, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.2991, 'K_BLOCKING=384_best': 1.2991, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.2852999999999999, 'K_BLOCKING=512_best': 1.2852999999999999, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.2869, 'K_BLOCKING=64_best': 1.2869, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.2731999999999999, 'K_BLOCKING=96_best': 1.2731999999999999, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.2964, 'xsmm_reference_best': 1.2964, 'xsmm_reference_cpu_freq': 2.999955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.3216, 'K_BLOCKING=0_best': 2.3216, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.3632999999999997, 'K_BLOCKING=128_best': 2.3632999999999997, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 2.3317, 'K_BLOCKING=192_best': 2.3317, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 2.3787, 'K_BLOCKING=256_best': 2.3787, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.3421, 'K_BLOCKING=32_best': 2.3421, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 2.343, 'K_BLOCKING=384_best': 2.343, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 2.3597, 'K_BLOCKING=512_best': 2.3597, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.3382, 'K_BLOCKING=64_best': 2.3382, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.3437, 'K_BLOCKING=96_best': 2.3437, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 2.3187, 'xsmm_reference_best': 2.3187, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.4151, 'K_BLOCKING=0_best': 1.4151, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.4757, 'K_BLOCKING=128_best': 1.4757, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.4446999999999999, 'K_BLOCKING=192_best': 1.4446999999999999, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.452, 'K_BLOCKING=256_best': 1.452, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.4373, 'K_BLOCKING=32_best': 1.4373, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.4883, 'K_BLOCKING=384_best': 1.4883, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.448, 'K_BLOCKING=512_best': 1.448, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.4131, 'K_BLOCKING=64_best': 1.4131, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.4103999999999999, 'K_BLOCKING=96_best': 1.4103999999999999, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.4921, 'xsmm_reference_best': 1.4921, 'xsmm_reference_cpu_freq': 2.999872, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.2983000000000002, 'K_BLOCKING=0_best': 2.2983000000000002, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.2984, 'K_BLOCKING=128_best': 2.2984, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 2.3775, 'K_BLOCKING=192_best': 2.3775, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 2.3347999999999955, 'K_BLOCKING=256_best': 2.3347999999999955, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.3155, 'K_BLOCKING=32_best': 2.3155, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 2.3238, 'K_BLOCKING=384_best': 2.3238, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 2.3057, 'K_BLOCKING=512_best': 2.3057, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.275, 'K_BLOCKING=64_best': 2.275, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.2603999999999997, 'K_BLOCKING=96_best': 2.2603999999999997, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 2.3118, 'xsmm_reference_best': 2.3118, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.0755, 'K_BLOCKING=0_best': 2.0755, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.1273, 'K_BLOCKING=128_best': 2.1273, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 2.0971, 'K_BLOCKING=192_best': 2.0971, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 2.0986000000000002, 'K_BLOCKING=256_best': 2.0986000000000002, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.0791, 'K_BLOCKING=32_best': 2.0791, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 2.1166, 'K_BLOCKING=384_best': 2.1166, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 2.08, 'K_BLOCKING=512_best': 2.08, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.1113, 'K_BLOCKING=64_best': 2.1113, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.1767, 'K_BLOCKING=96_best': 2.1767, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 16, 'a_nonzero': 16, 'a_rows': 16, 'a_size': 256, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/quad/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 2.0638, 'xsmm_reference_best': 2.0638, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
