{'K_BLOCKING=0_avg': 0.2835, 'K_BLOCKING=0_best': 0.2835, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.27999999999999997, 'K_BLOCKING=128_best': 0.27999999999999997, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.2767, 'K_BLOCKING=192_best': 0.2767, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.3489, 'K_BLOCKING=256_best': 0.3489, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.28900000000000003, 'K_BLOCKING=32_best': 0.28900000000000003, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.27480000000000004, 'K_BLOCKING=384_best': 0.27480000000000004, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.27349999999999997, 'K_BLOCKING=512_best': 0.27349999999999997, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.2747, 'K_BLOCKING=64_best': 0.2747, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.28250000000000003, 'K_BLOCKING=96_best': 0.28250000000000003, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.2718, 'xsmm_reference_best': 0.2718, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.0632, 'K_BLOCKING=0_best': 0.0632, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.064, 'K_BLOCKING=128_best': 0.064, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.0673, 'K_BLOCKING=192_best': 0.0673, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.0655, 'K_BLOCKING=256_best': 0.0655, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.058699999999999995, 'K_BLOCKING=32_best': 0.058699999999999995, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.0615, 'K_BLOCKING=384_best': 0.0615, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.0775, 'K_BLOCKING=512_best': 0.0775, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.066, 'K_BLOCKING=64_best': 0.066, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.0646, 'K_BLOCKING=96_best': 0.0646, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m132.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.0517, 'xsmm_reference_best': 0.0517, 'xsmm_reference_cpu_freq': 2.999857, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.10269999999999999, 'K_BLOCKING=0_best': 0.10269999999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.10029999999999999, 'K_BLOCKING=128_best': 0.10029999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.0975, 'K_BLOCKING=192_best': 0.0975, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.0977, 'K_BLOCKING=256_best': 0.0977, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.10049999999999999, 'K_BLOCKING=32_best': 0.10049999999999999, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.10189999999999999, 'K_BLOCKING=384_best': 0.10189999999999999, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.10029999999999999, 'K_BLOCKING=512_best': 0.10029999999999999, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.1079, 'K_BLOCKING=64_best': 0.1079, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.09759999999999999, 'K_BLOCKING=96_best': 0.09759999999999999, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m460.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.0907, 'xsmm_reference_best': 0.0907, 'xsmm_reference_cpu_freq': 2.999946, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 0.1479, 'K_BLOCKING=0_best': 0.1479, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.1466, 'K_BLOCKING=128_best': 0.1466, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.1432, 'K_BLOCKING=192_best': 0.1432, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.1446, 'K_BLOCKING=256_best': 0.1446, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.1432, 'K_BLOCKING=32_best': 0.1432, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.1467, 'K_BLOCKING=384_best': 0.1467, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.1487, 'K_BLOCKING=512_best': 0.1487, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.144, 'K_BLOCKING=64_best': 0.144, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.14650000000000002, 'K_BLOCKING=96_best': 0.14650000000000002, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 12, 'a_rows': 12, 'a_size': 108, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.1387, 'xsmm_reference_best': 0.1387, 'xsmm_reference_cpu_freq': 2.999946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.12190000000000001, 'K_BLOCKING=0_best': 0.12190000000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.1371, 'K_BLOCKING=128_best': 0.1371, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.1232, 'K_BLOCKING=192_best': 0.1232, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.1265, 'K_BLOCKING=256_best': 0.1265, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.118, 'K_BLOCKING=32_best': 0.118, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.12290000000000001, 'K_BLOCKING=384_best': 0.12290000000000001, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.1346, 'K_BLOCKING=512_best': 0.1346, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.1197, 'K_BLOCKING=64_best': 0.1197, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.1701, 'K_BLOCKING=96_best': 0.1701, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.1183, 'xsmm_reference_best': 0.1183, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.21960000000000002, 'K_BLOCKING=0_best': 0.21960000000000002, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.2102, 'K_BLOCKING=128_best': 0.2102, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.2169, 'K_BLOCKING=192_best': 0.2169, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.211, 'K_BLOCKING=256_best': 0.211, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.2133, 'K_BLOCKING=32_best': 0.2133, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.22210000000000002, 'K_BLOCKING=384_best': 0.22210000000000002, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.2105, 'K_BLOCKING=512_best': 0.2105, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.21680000000000002, 'K_BLOCKING=64_best': 0.21680000000000002, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.23170000000000002, 'K_BLOCKING=96_best': 0.23170000000000002, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.2118, 'xsmm_reference_best': 0.2118, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.1503, 'K_BLOCKING=0_best': 0.1503, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.1298, 'K_BLOCKING=128_best': 0.1298, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.1306, 'K_BLOCKING=192_best': 0.1306, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.1275, 'K_BLOCKING=256_best': 0.1275, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.13040000000000002, 'K_BLOCKING=32_best': 0.13040000000000002, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.1302, 'K_BLOCKING=384_best': 0.1302, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.1461, 'K_BLOCKING=512_best': 0.1461, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.1353, 'K_BLOCKING=64_best': 0.1353, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.1409, 'K_BLOCKING=96_best': 0.1409, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.13169999999999998, 'xsmm_reference_best': 0.13169999999999998, 'xsmm_reference_cpu_freq': 2.999952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.2097, 'K_BLOCKING=0_best': 0.2097, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.23700000000000002, 'K_BLOCKING=128_best': 0.23700000000000002, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.213, 'K_BLOCKING=192_best': 0.213, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.20750000000000002, 'K_BLOCKING=256_best': 0.20750000000000002, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.2122, 'K_BLOCKING=32_best': 0.2122, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.2072, 'K_BLOCKING=384_best': 0.2072, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.2063, 'K_BLOCKING=512_best': 0.2063, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.20600000000000002, 'K_BLOCKING=64_best': 0.20600000000000002, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.2061, 'K_BLOCKING=96_best': 0.2061, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.2076, 'xsmm_reference_best': 0.2076, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.1635, 'K_BLOCKING=0_best': 0.1635, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.16970000000000002, 'K_BLOCKING=128_best': 0.16970000000000002, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.15689999999999998, 'K_BLOCKING=192_best': 0.15689999999999998, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.15589999999999998, 'K_BLOCKING=256_best': 0.15589999999999998, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.1543, 'K_BLOCKING=32_best': 0.1543, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.1568, 'K_BLOCKING=384_best': 0.1568, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.17370000000000002, 'K_BLOCKING=512_best': 0.17370000000000002, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.155, 'K_BLOCKING=64_best': 0.155, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.1545, 'K_BLOCKING=96_best': 0.1545, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 36, 'a_rows': 12, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.1543, 'xsmm_reference_best': 0.1543, 'xsmm_reference_cpu_freq': 2.999947, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 0.12669999999999998, 'K_BLOCKING=0_best': 0.12669999999999998, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.11439999999999999, 'K_BLOCKING=128_best': 0.11439999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.1389, 'K_BLOCKING=192_best': 0.1389, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.11739999999999999, 'K_BLOCKING=256_best': 0.11739999999999999, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.1213, 'K_BLOCKING=32_best': 0.1213, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.11710000000000001, 'K_BLOCKING=384_best': 0.11710000000000001, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.11639999999999999, 'K_BLOCKING=512_best': 0.11639999999999999, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.1176, 'K_BLOCKING=64_best': 0.1176, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.11779999999999999, 'K_BLOCKING=96_best': 0.11779999999999999, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre/m3.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.1116, 'xsmm_reference_best': 0.1116, 'xsmm_reference_cpu_freq': 2.999965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.2104, 'K_BLOCKING=0_best': 0.2104, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.21190000000000003, 'K_BLOCKING=128_best': 0.21190000000000003, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.20870000000000002, 'K_BLOCKING=192_best': 0.20870000000000002, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.2105, 'K_BLOCKING=256_best': 0.2105, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.213, 'K_BLOCKING=32_best': 0.213, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.21030000000000001, 'K_BLOCKING=384_best': 0.21030000000000001, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.2205, 'K_BLOCKING=512_best': 0.2205, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.21200000000000002, 'K_BLOCKING=64_best': 0.21200000000000002, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.20870000000000002, 'K_BLOCKING=96_best': 0.20870000000000002, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre/m6.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.2076, 'xsmm_reference_best': 0.2076, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.1309, 'K_BLOCKING=0_best': 0.1309, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.1316, 'K_BLOCKING=128_best': 0.1316, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.1331, 'K_BLOCKING=192_best': 0.1331, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.14179999999999998, 'K_BLOCKING=256_best': 0.14179999999999998, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.1285, 'K_BLOCKING=32_best': 0.1285, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.1326, 'K_BLOCKING=384_best': 0.1326, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.1331, 'K_BLOCKING=512_best': 0.1331, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.13440000000000002, 'K_BLOCKING=64_best': 0.13440000000000002, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.1427, 'K_BLOCKING=96_best': 0.1427, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre/m132.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.1286, 'xsmm_reference_best': 0.1286, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.21389999999999998, 'K_BLOCKING=0_best': 0.21389999999999998, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.2156, 'K_BLOCKING=128_best': 0.2156, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.2091, 'K_BLOCKING=192_best': 0.2091, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.2166, 'K_BLOCKING=256_best': 0.2166, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.2133, 'K_BLOCKING=32_best': 0.2133, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.2091, 'K_BLOCKING=384_best': 0.2091, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.2118, 'K_BLOCKING=512_best': 0.2118, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.2263, 'K_BLOCKING=64_best': 0.2263, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.20939999999999998, 'K_BLOCKING=96_best': 0.20939999999999998, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'data/example_mats/quad/p2/gauss-legendre/m460.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.2077, 'xsmm_reference_best': 0.2077, 'xsmm_reference_cpu_freq': 2.999898, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.1967, 'K_BLOCKING=0_best': 0.1967, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.2016, 'K_BLOCKING=128_best': 0.2016, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.1917, 'K_BLOCKING=192_best': 0.1917, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.192, 'K_BLOCKING=256_best': 0.192, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.1936, 'K_BLOCKING=32_best': 0.1936, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.2082, 'K_BLOCKING=384_best': 0.2082, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.1923, 'K_BLOCKING=512_best': 0.1923, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.1905, 'K_BLOCKING=64_best': 0.1905, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.2017, 'K_BLOCKING=96_best': 0.2017, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 16, 'a_nonzero': 16, 'a_rows': 16, 'a_size': 256, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/quad/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.2031, 'xsmm_reference_best': 0.2031, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.2048, 'K_BLOCKING=0_best': 0.2048, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.2024, 'K_BLOCKING=128_best': 0.2024, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.2113, 'K_BLOCKING=192_best': 0.2113, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.20859999999999998, 'K_BLOCKING=256_best': 0.20859999999999998, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.2278, 'K_BLOCKING=32_best': 0.2278, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.2045, 'K_BLOCKING=384_best': 0.2045, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.20270000000000002, 'K_BLOCKING=512_best': 0.20270000000000002, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.2992, 'K_BLOCKING=64_best': 0.2992, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.2021, 'K_BLOCKING=96_best': 0.2021, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/quad/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.20339999999999997, 'xsmm_reference_best': 0.20339999999999997, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.3802, 'K_BLOCKING=0_best': 0.3802, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.3842, 'K_BLOCKING=128_best': 0.3842, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.40279999999999994, 'K_BLOCKING=192_best': 0.40279999999999994, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.4023, 'K_BLOCKING=256_best': 0.4023, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.3831, 'K_BLOCKING=32_best': 0.3831, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.3798, 'K_BLOCKING=384_best': 0.3798, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.381, 'K_BLOCKING=512_best': 0.381, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.38639999999999997, 'K_BLOCKING=64_best': 0.38639999999999997, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.4011, 'K_BLOCKING=96_best': 0.4011, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/example_mats/quad/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.3953, 'xsmm_reference_best': 0.3953, 'xsmm_reference_cpu_freq': 2.999863, 'xsmm_reference_kernel_type': 'wide-sparse'}
